year,month,day,yyyymmdd,date,dayNum,dayOfWeek,isSun,isMon,isTues,isWeds,isThurs,isFri,isSat,dayOfWeekQC,hour,light,isLight,isDark,isTwilight,LightQC,ceilingHeight,visibilityDistance,dewPoint,seaLevelPressure
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,3,Dark,0,1,0,1,22000,16000,78,10160
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,4,Dark,0,1,0,1,7620,16093,83,10168
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,5,Twilight,0,0,1,1,22000,16093,89,10166
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,89,10166
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,7,Light,1,0,0,1,22000,16093,89,10166
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,8,Light,1,0,0,1,22000,16093,94,10170
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,9,Light,1,0,0,1,22000,16000,94,10170
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,10,Light,1,0,0,1,7620,16093,100,10182
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,11,Light,1,0,0,1,7620,16093,100,10187
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,12,Light,1,0,0,1,99999,16000,100,10187
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,13,Light,1,0,0,1,7620,16093,106,10193
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,14,Light,1,0,0,1,7620,16093,100,10193
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,15,Light,1,0,0,1,99999,16000,100,10193
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,16,Light,1,0,0,1,22000,16093,106,10187
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,17,Light,1,0,0,1,7620,16093,83,10181
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,18,Light,1,0,0,1,99999,16000,83,10181
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,19,Light,1,0,0,1,7620,16093,100,10176
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,20,Twilight,0,0,1,1,7620,16093,94,10173
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,21,Dark,0,1,0,1,99999,16000,94,10173
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,22,Dark,0,1,0,1,7620,16093,100,10171
2011,8,23,20110823,2011-08-23,235,3,0,0,1,0,0,0,0,1,23,Dark,0,1,0,1,22000,16093,128,10175
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,0,Dark,0,1,0,1,22000,16000,128,10175
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,1,Dark,0,1,0,1,22000,16093,133,10187
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,2,Dark,0,1,0,1,22000,16093,133,10190
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,3,Dark,0,1,0,1,22000,16000,133,10190
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,4,Dark,0,1,0,1,22000,16093,128,10191
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,5,Twilight,0,0,1,1,22000,16093,128,10186
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,128,10186
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,7,Light,1,0,0,1,7620,16093,150,10183
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,8,Light,1,0,0,1,7620,16093,144,10183
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,9,Light,1,0,0,1,99999,16000,144,10183
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,10,Light,1,0,0,1,7620,16093,144,10189
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,11,Light,1,0,0,1,7620,16093,144,10195
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,12,Light,1,0,0,1,99999,16000,144,10195
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,13,Light,1,0,0,1,7620,16093,172,10189
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,14,Light,1,0,0,1,7620,16093,172,10188
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,15,Light,1,0,0,1,99999,16000,172,10188
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,16,Light,1,0,0,1,7620,16093,178,10168
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,17,Light,1,0,0,1,7620,14484,172,10160
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,18,Light,1,0,0,1,99999,14000,172,10160
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,19,Light,1,0,0,1,22000,16093,172,10142
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,20,Twilight,0,0,1,1,7620,16093,183,10136
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,21,Dark,0,1,0,1,99999,16000,183,10136
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,22,Dark,0,1,0,1,7620,16093,178,10134
2011,8,24,20110824,2011-08-24,236,4,0,0,0,1,0,0,0,1,23,Dark,0,1,0,1,22000,16093,183,10135
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,0,Dark,0,1,0,1,22000,16000,183,10135
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,1,Dark,0,1,0,1,22000,16093,183,10140
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,2,Dark,0,1,0,1,22000,16093,194,10136
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,3,Dark,0,1,0,1,22000,16000,194,10136
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,4,Dark,0,1,0,1,22000,16093,200,10128
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,5,Twilight,0,0,1,1,22000,16093,194,10127
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,6,Twilight,0,0,1,1,22000,16000,194,10127
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,7,Light,1,0,0,1,22000,16093,194,10130
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,8,Light,1,0,0,1,22000,16093,200,10119
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,9,Light,1,0,0,1,22000,16000,200,10119
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,10,Light,1,0,0,1,7620,16093,206,10121
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,11,Light,1,0,0,1,7620,16093,211,10119
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,12,Light,1,0,0,1,99999,16000,211,10119
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,13,Light,1,0,0,1,2591,16093,211,10122
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,14,Light,1,0,0,1,2743,16093,206,10130
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,15,Light,1,0,0,1,99999,16000,206,10130
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,16,Light,1,0,0,1,2286,6437,220,99999
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,17,Light,1,0,0,1,975,2414,220,99999
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,18,Light,1,0,0,1,99999,8000,222,10134
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,19,Light,1,0,0,1,3048,16093,220,99999
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,20,Twilight,0,0,1,1,3353,14484,228,10118
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,21,Dark,0,1,0,1,99999,14000,228,10118
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,22,Dark,0,1,0,1,1280,14484,240,99999
2011,8,25,20110825,2011-08-25,237,5,0,0,0,0,1,0,0,1,23,Dark,0,1,0,1,488,16093,200,99999
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,0,Dark,0,1,0,1,99999,16000,200,10139
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,1,Dark,0,1,0,1,7620,16093,189,10141
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,2,Dark,0,1,0,1,22000,16093,189,10146
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,3,Dark,0,1,0,1,22000,16000,189,10146
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,4,Dark,0,1,0,1,22000,16093,194,10152
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,5,Twilight,0,0,1,1,22000,16093,194,10150
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,6,Twilight,0,0,1,1,22000,16000,194,10150
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,7,Light,1,0,0,1,22000,16093,200,99999
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,8,Light,1,0,0,1,2134,16093,200,10149
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,9,Light,1,0,0,1,99999,16000,200,10149
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,10,Light,1,0,0,1,1829,16093,200,10152
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,11,Light,1,0,0,1,3353,16093,200,10160
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,12,Light,1,0,0,1,99999,16000,200,10160
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,13,Light,1,0,0,1,22000,16093,206,10161
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,14,Light,1,0,0,1,22000,16093,211,10161
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,15,Light,1,0,0,1,22000,16000,211,10161
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,16,Light,1,0,0,1,2438,16093,217,10151
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,17,Light,1,0,0,1,3353,16093,211,10146
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,18,Light,1,0,0,1,99999,16000,211,10146
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,19,Light,1,0,0,1,2743,16093,222,10132
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,20,Twilight,0,0,1,1,1097,16093,220,99999
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,21,Dark,0,1,0,1,99999,16000,222,10128
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,22,Dark,0,1,0,1,7620,16093,230,99999
2011,8,26,20110826,2011-08-26,238,6,0,0,0,0,0,1,0,1,23,Dark,0,1,0,1,3658,16093,230,99999
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,0,Dark,0,1,0,1,99999,16000,239,10128
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,1,Dark,0,1,0,1,7620,16093,233,10129
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,2,Dark,0,1,0,1,7620,16093,233,10126
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,3,Dark,0,1,0,1,99999,16000,233,10126
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,4,Dark,0,1,0,1,3353,16093,233,10119
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,5,Twilight,0,0,1,1,305,16093,233,10111
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,6,Twilight,0,0,1,1,99999,16000,233,10111
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,7,Light,1,0,0,1,518,16093,230,99999
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,8,Light,1,0,0,1,305,16093,230,99999
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,9,Light,1,0,0,1,99999,16000,233,10090
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,10,Light,1,0,0,1,396,16093,230,99999
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,11,Light,1,0,0,1,3048,16093,230,99999
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,12,Light,1,0,0,1,99999,16000,228,10085
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,13,Light,1,0,0,1,549,16093,228,10071
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,14,Light,1,0,0,1,640,9656,222,10068
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,15,Light,1,0,0,1,99999,9000,222,10068
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,16,Light,1,0,0,1,640,9656,211,10052
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,17,Light,1,0,0,1,610,8047,211,10036
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,18,Light,1,0,0,1,99999,8000,211,10036
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,19,Light,1,0,0,1,488,4828,210,99999
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,20,Twilight,0,0,1,1,671,6437,210,99999
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,21,Dark,0,1,0,1,99999,3200,206,9998
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,22,Dark,0,1,0,1,762,3219,210,99999
2011,8,27,20110827,2011-08-27,239,7,0,0,0,0,0,0,1,1,23,Dark,0,1,0,1,762,4828,210,99999
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,0,Dark,0,1,0,1,99999,9000,211,9947
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,1,Dark,0,1,0,1,914,6437,210,99999
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,2,Dark,0,1,0,1,732,4023,210,99999
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,3,Dark,0,1,0,1,99999,4800,206,9913
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,4,Dark,0,1,0,1,640,4828,200,9871
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,5,Twilight,0,0,1,1,1128,11265,190,99999
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,6,Twilight,0,0,1,1,99999,11000,194,9859
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,7,Light,1,0,0,1,914,6437,194,9858
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,8,Light,1,0,0,1,1006,8047,194,9867
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,9,Light,1,0,0,1,99999,8000,194,9867
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,10,Light,1,0,0,1,3048,16093,189,9902
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,11,Light,1,0,0,1,1524,16093,194,9926
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,12,Light,1,0,0,1,99999,16000,194,9926
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,13,Light,1,0,0,1,1524,16093,189,9958
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,14,Light,1,0,0,1,1524,16093,178,9979
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,15,Light,1,0,0,1,99999,16000,178,9979
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,16,Light,1,0,0,1,1524,16093,172,10000
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,17,Light,1,0,0,1,22000,16093,161,10012
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,18,Light,1,0,0,1,22000,16000,161,10012
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,19,Twilight,0,0,1,1,22000,16093,156,10027
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,20,Twilight,0,0,1,1,22000,16093,144,10034
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,21,Dark,0,1,0,1,22000,16000,144,10034
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,22,Dark,0,1,0,1,22000,16093,144,10046
2011,8,28,20110828,2011-08-28,240,1,1,0,0,0,0,0,0,1,23,Dark,0,1,0,1,22000,16093,150,10057
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,0,Dark,0,1,0,1,22000,16000,150,10057
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,1,Dark,0,1,0,1,22000,16093,161,10078
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,2,Dark,0,1,0,1,22000,16093,172,10082
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,3,Dark,0,1,0,1,22000,16000,172,10082
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,4,Dark,0,1,0,1,22000,16093,167,10095
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,5,Twilight,0,0,1,1,22000,16093,150,10103
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,150,10103
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,7,Light,1,0,0,1,22000,16093,150,10114
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,8,Light,1,0,0,1,22000,16093,133,10117
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,9,Light,1,0,0,1,22000,16000,133,10117
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,10,Light,1,0,0,1,22000,16093,144,10135
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,11,Light,1,0,0,1,22000,16093,128,10144
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,12,Light,1,0,0,1,22000,16000,128,10144
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,13,Light,1,0,0,1,2438,16093,117,10154
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,14,Light,1,0,0,1,3962,16093,117,10159
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,15,Light,1,0,0,1,99999,16000,117,10159
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,16,Light,1,0,0,1,7010,16093,117,10158
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,17,Light,1,0,0,1,7010,16093,111,10157
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,18,Light,1,0,0,1,99999,16000,111,10157
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,19,Twilight,0,0,1,1,3353,16093,122,10147
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,20,Twilight,0,0,1,1,3353,16093,128,10151
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,21,Dark,0,1,0,1,99999,16000,128,10151
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,22,Dark,0,1,0,1,3353,16093,122,10159
2011,8,29,20110829,2011-08-29,241,2,0,1,0,0,0,0,0,1,23,Dark,0,1,0,1,7620,16093,122,10158
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,0,Dark,0,1,0,1,99999,16000,122,10158
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,1,Dark,0,1,0,1,7620,16093,128,10174
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,2,Dark,0,1,0,1,22000,16093,133,10174
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,3,Dark,0,1,0,1,22000,16000,133,10174
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,4,Dark,0,1,0,1,22000,16093,139,10183
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,5,Twilight,0,0,1,1,22000,16093,133,10183
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,133,10183
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,7,Light,1,0,0,1,22000,16093,133,10186
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,8,Light,1,0,0,1,22000,16093,128,10187
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,9,Light,1,0,0,1,22000,16000,128,10187
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,10,Light,1,0,0,1,22000,16093,128,10199
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,11,Light,1,0,0,1,22000,16093,133,10207
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,12,Light,1,0,0,1,22000,16000,133,10207
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,13,Light,1,0,0,1,22000,16093,128,10209
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,14,Light,1,0,0,1,22000,16093,111,10214
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,15,Light,1,0,0,1,22000,16000,111,10214
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,16,Light,1,0,0,1,22000,16093,106,10208
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,17,Light,1,0,0,1,22000,16093,111,10207
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,18,Light,1,0,0,1,22000,16000,111,10207
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,19,Twilight,0,0,1,1,22000,16093,111,10200
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,20,Twilight,0,0,1,1,22000,16093,122,10198
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,21,Dark,0,1,0,1,22000,16000,122,10198
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,22,Dark,0,1,0,1,22000,16093,128,10200
2011,8,30,20110830,2011-08-30,242,3,0,0,1,0,0,0,0,1,23,Dark,0,1,0,1,22000,16093,128,10202
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,0,Dark,0,1,0,1,22000,16000,128,10202
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,1,Dark,0,1,0,1,22000,16093,156,10214
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,2,Dark,0,1,0,1,22000,14484,144,10215
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,3,Dark,0,1,0,1,22000,14000,144,10215
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,4,Dark,0,1,0,1,22000,16093,150,10223
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,5,Twilight,0,0,1,1,22000,16093,150,10223
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,150,10223
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,7,Light,1,0,0,1,22000,16093,150,10222
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,8,Light,1,0,0,1,22000,16093,144,10223
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,9,Light,1,0,0,1,22000,16000,144,10223
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,10,Light,1,0,0,1,22000,16093,144,10228
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,11,Light,1,0,0,1,22000,16093,167,10230
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,12,Light,1,0,0,1,22000,16000,167,10230
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,13,Light,1,0,0,1,22000,16093,167,10236
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,14,Light,1,0,0,1,22000,16093,133,10239
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,15,Light,1,0,0,1,22000,16000,133,10239
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,16,Light,1,0,0,1,7620,16093,139,10231
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,17,Light,1,0,0,1,7620,16093,122,10226
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,18,Light,1,0,0,1,99999,16000,122,10226
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,19,Twilight,0,0,1,1,7620,16093,133,10214
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,20,Twilight,0,0,1,1,7620,16093,139,10209
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,21,Dark,0,1,0,1,99999,16000,139,10209
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,22,Dark,0,1,0,1,7620,16093,150,10212
2011,8,31,20110831,2011-08-31,243,4,0,0,0,1,0,0,0,1,23,Dark,0,1,0,1,7315,16093,150,10212
2011,9,1,20110901,2011-09-01,244,5,0,0,0,0,1,0,0,1,0,Dark,0,1,0,1,99999,16000,150,10212
2011,9,1,20110901,2011-09-01,244,5,0,0,0,0,1,0,0,1,1,Dark,0,1,0,1,4267,16093,156,10221
2011,9,1,20110901,2011-09-01,244,5,0,0,0,0,1,0,0,1,2,Dark,0,1,0,1,7620,16093,167,10220
2011,9,1,20110901,2011-09-01,244,5,0,0,0,0,1,0,0,1,3,Dark,0,1,0,1,99999,16000,167,10220
2011,9,1,20110901,2011-09-01,244,5,0,0,0,0,1,0,0,1,4,Dark,0,1,0,1,22000,16093,167,10224
2011,9,1,20110901,2011-09-01,244,5,0,0,0,0,1,0,0,1,5,Twilight,0,0,1,1,22000,16093,161,10223
2011,9,1,20110901,2011-09-01,244,5,0,0,0,0,1,0,0,1,6,Twilight,0,0,1,1,22000,16000,161,10223
2011,9,1,20110901,2011-09-01,244,5,0,0,0,0,1,0,0,1,7,Light,1,0,0,1,22000,16093,161,10220
